trade_date,industry_count,avg_capital_flow_score,avg_flow_strength,avg_market_share,row_count
2021-06-18,304,0.191,0.3041,0.0522,304
2021-06-21,304,0.1905,0.3079,0.0526,304
2021-06-22,304,0.1933,0.3179,0.0534,304
2021-06-23,304,0.193,0.3166,0.0527,304
2021-06-24,304,0.1886,0.3153,0.0529,304
2021-06-25,304,0.1904,0.3134,0.0522,304
2021-06-28,304,0.1896,0.3104,0.0531,304
2021-06-29,304,0.1908,0.3092,0.0533,304
2021-06-30,304,0.1793,0.2951,0.0526,304
2021-07-01,304,0.1891,0.3054,0.0522,304
2021-07-02,304,0.1865,0.2976,0.0526,304
2021-07-05,304,0.1869,0.2969,0.0528,304
2021-07-06,304,0.1947,0.3098,0.0526,304
2021-07-07,304,0.187,0.3043,0.0526,304
2021-07-08,304,0.1976,0.3195,0.0525,304
2021-07-09,304,0.1893,0.3121,0.0522,304
2021-07-12,304,0.2006,0.3263,0.0522,304
2021-07-13,304,0.1944,0.3235,0.0527,304
2021-07-14,304,0.1977,0.3249,0.0528,304
2021-07-15,304,0.1946,0.3258,0.0529,304
2021-07-16,304,0.1943,0.3159,0.0527,304
2021-07-19,304,0.191,0.3133,0.0529,304
2021-07-20,304,0.1824,0.2982,0.0533,304
2021-07-21,304,0.1985,0.3151,0.0527,304
2021-07-22,304,0.1967,0.3224,0.0524,304
2021-07-23,304,0.2016,0.334,0.0524,304
2021-07-26,304,0.2002,0.3336,0.0524,304
2021-07-27,304,0.2025,0.3314,0.0524,304
2021-07-28,304,0.1931,0.3289,0.0529,304
2021-07-29,304,0.1912,0.3152,0.0523,304
2021-07-30,304,0.1985,0.3231,0.0524,304
2021-08-02,304,0.2072,0.3357,0.0524,304
2021-08-03,304,0.1982,0.3331,0.0528,304
2021-08-04,304,0.1918,0.3162,0.0526,304
2021-08-05,304,0.1977,0.3224,0.0527,304
2021-08-06,304,0.1907,0.3109,0.0524,304
2021-08-09,304,0.1978,0.3196,0.053,304
2021-08-10,304,0.1991,0.3284,0.0524,304
2021-08-11,304,0.1988,0.3285,0.0534,304
2021-08-12,304,0.1972,0.3265,0.0532,304
2021-08-13,304,0.197,0.3249,0.0533,304
2021-08-16,304,0.1997,0.3317,0.0537,304
2021-08-17,304,0.2047,0.3436,0.0538,304
2021-08-18,304,0.1908,0.3222,0.0524,304
2021-08-19,304,0.1936,0.32,0.052,304
2021-08-20,304,0.1965,0.3219,0.0525,304
2021-08-23,304,0.1987,0.33,0.0526,304
2021-08-24,304,0.1991,0.3323,0.0524,304
2021-08-25,304,0.1952,0.3303,0.0531,304
2021-08-26,304,0.2012,0.3389,0.0534,304
2021-08-27,304,0.1964,0.3321,0.0533,304
2021-08-30,304,0.2073,0.3424,0.0531,304
2021-08-31,304,0.2005,0.3361,0.0536,304
2021-09-01,304,0.2114,0.3537,0.0529,304
2021-09-02,304,0.1946,0.3328,0.0533,304
2021-09-03,304,0.2079,0.3489,0.0532,304
2021-09-06,304,0.1967,0.3364,0.0532,304
2021-09-07,304,0.1976,0.3365,0.0529,304
2021-09-08,304,0.2033,0.3477,0.0533,304
2021-09-09,304,0.1978,0.3424,0.0537,304
2021-09-10,304,0.2017,0.3428,0.0533,304
2021-09-13,304,0.1954,0.3312,0.0533,304
2021-09-14,304,0.2001,0.338,0.053,304
2021-09-15,304,0.1912,0.3217,0.0532,304
2021-09-16,304,0.2044,0.3446,0.0535,304
2021-09-17,304,0.1925,0.3335,0.0534,304
2021-09-22,304,0.1805,0.307,0.0536,304
2021-09-23,304,0.1967,0.3231,0.0535,304
2021-09-24,304,0.1952,0.3284,0.0537,304
2021-09-27,304,0.2003,0.3384,0.0533,304
2021-09-28,304,0.1727,0.291,0.053,304
2021-09-29,304,0.1866,0.3021,0.0534,304
2021-09-30,304,0.1711,0.276,0.0531,304
2021-10-08,304,0.1877,0.2975,0.0536,304
2021-10-11,304,0.1802,0.2932,0.054,304
2021-10-12,304,0.1847,0.3003,0.0541,304
2021-10-13,304,0.1756,0.2871,0.0538,304
2021-10-14,304,0.1783,0.2865,0.0542,304
2021-10-15,304,0.1871,0.2939,0.0539,304
2021-10-18,304,0.18,0.2884,0.0532,304
2021-10-19,304,0.1796,0.2871,0.0535,304
2021-10-20,304,0.1835,0.2928,0.0536,304
2021-10-21,304,0.1827,0.2935,0.0537,304
2021-10-22,304,0.1864,0.2983,0.054,304
2021-10-25,304,0.1821,0.2917,0.0534,304
2021-10-26,304,0.1879,0.2985,0.0531,304
2021-10-27,304,0.1886,0.3072,0.0533,304
2021-10-28,304,0.1892,0.3059,0.0533,304
2021-10-29,304,0.1874,0.2984,0.0531,304
2021-11-01,304,0.1924,0.3065,0.0533,304
2021-11-02,304,0.197,0.3219,0.0541,304
2021-11-03,304,0.1749,0.2894,0.0541,304
2021-11-04,304,0.189,0.3026,0.0536,304
2021-11-05,304,0.1939,0.316,0.0534,304
2021-11-08,304,0.1841,0.3035,0.0532,304
2021-11-09,304,0.1867,0.3043,0.0535,304
2021-11-10,304,0.19,0.3103,0.0533,304
2021-11-11,304,0.1918,0.3181,0.0531,304
2021-11-12,304,0.191,0.3191,0.0537,304
2021-11-15,304,0.1967,0.3319,0.0539,304
2021-11-16,304,0.1918,0.3278,0.0539,304
2021-11-17,304,0.1862,0.3157,0.0539,304
2021-11-18,304,0.1939,0.3243,0.0537,304
2021-11-19,304,0.1893,0.3198,0.0535,304
2021-11-22,304,0.1962,0.3251,0.0531,304
2021-11-23,304,0.1932,0.3258,0.0534,304
2021-11-24,304,0.1941,0.3304,0.0535,304
2021-11-25,304,0.188,0.3218,0.054,304
2021-11-26,304,0.1894,0.3218,0.0537,304
2021-11-29,304,0.1936,0.3238,0.0536,304
2021-11-30,304,0.1946,0.3296,0.0535,304
2021-12-01,304,0.1918,0.3289,0.0537,304
2021-12-02,304,0.1947,0.3336,0.0538,304
2021-12-03,304,0.1895,0.3214,0.0538,304
2021-12-06,304,0.1956,0.3306,0.0534,304
2021-12-07,304,0.1942,0.3264,0.0537,304
2021-12-08,304,0.1875,0.3136,0.0532,304
2021-12-09,304,0.1997,0.3299,0.0531,304
2021-12-10,304,0.1948,0.3284,0.0536,304
2021-12-13,288,0.1951,0.3342,0.0559,288
2021-12-14,288,0.1919,0.3323,0.0567,288
2021-12-15,288,0.1948,0.3372,0.0569,288
2021-12-16,288,0.1938,0.3357,0.0568,288
2021-12-17,288,0.196,0.3392,0.0567,288
2021-12-20,288,0.1957,0.3399,0.0569,288
2021-12-21,288,0.1914,0.334,0.0572,288
2021-12-22,288,0.1973,0.3383,0.057,288
2021-12-23,288,0.1948,0.3372,0.057,288
2021-12-24,288,0.1967,0.3422,0.0565,288
2021-12-27,288,0.1844,0.3157,0.0568,288
2021-12-28,288,0.1872,0.3114,0.0569,288
2021-12-29,288,0.1899,0.3186,0.0568,288
2021-12-30,288,0.1898,0.3217,0.0565,288
2021-12-31,288,0.1577,0.2417,0.0568,288
2022-01-04,288,0.2049,0.3492,0.0569,288
2022-01-05,288,0.2036,0.3557,0.0567,288
2022-01-06,288,0.1924,0.3378,0.0566,288
2022-01-07,288,0.2028,0.3495,0.0572,288
2022-01-10,288,0.1864,0.3239,0.0571,288
2022-01-11,288,0.1918,0.328,0.057,288
2022-01-12,288,0.1898,0.3285,0.0571,288
2022-01-13,288,0.1928,0.3324,0.0567,288
2022-01-14,288,0.1939,0.3377,0.0568,288
2022-01-17,288,0.187,0.3268,0.0555,288
2022-01-18,288,0.1949,0.3387,0.0551,288
2022-01-19,288,0.1836,0.3171,0.0557,288
2022-01-20,288,0.1943,0.3356,0.0556,288
2022-01-21,288,0.1777,0.305,0.0553,288
2022-01-24,288,0.1709,0.2852,0.0558,288
2022-01-25,288,0.1874,0.3162,0.0563,288
2022-01-26,288,0.1665,0.2814,0.0557,288
2022-01-27,288,0.176,0.2904,0.0557,288
2022-01-28,288,0.173,0.2865,0.0559,288
2022-02-07,288,0.1754,0.2887,0.0566,288
2022-02-08,288,0.1791,0.2945,0.0562,288
2022-02-09,288,0.1823,0.3004,0.0561,288
2022-02-10,288,0.181,0.2976,0.0563,288
2022-02-11,288,0.1853,0.3077,0.056,288
2022-02-14,288,0.1751,0.2912,0.056,288
2022-02-15,288,0.1758,0.2882,0.0564,288
2022-02-16,288,0.1818,0.2977,0.0571,288
2022-02-17,288,0.1905,0.3156,0.0575,288
2022-02-18,288,0.1746,0.2936,0.0566,288
2022-02-21,288,0.1836,0.3063,0.0557,288
2022-02-22,288,0.1886,0.3186,0.0561,288
2022-02-23,288,0.1904,0.32,0.0565,288
2022-02-24,288,0.2151,0.3683,0.0571,288
2022-02-25,288,0.1829,0.3225,0.0573,288
2022-02-28,288,0.1859,0.3106,0.0576,288
2022-03-01,288,0.1884,0.314,0.0572,288
2022-03-02,288,0.1847,0.3119,0.0573,288
2022-03-03,288,0.1947,0.3264,0.0573,288
2022-03-04,288,0.1922,0.3274,0.0573,288
2022-03-07,288,0.1917,0.3235,0.0574,288
2022-03-08,288,0.1987,0.3381,0.0574,288
2022-03-09,288,0.202,0.3512,0.0574,288
2022-03-10,288,0.1933,0.332,0.0573,288
2022-03-11,288,0.1926,0.3285,0.0565,288
2022-03-14,288,0.1854,0.3135,0.0558,288
2022-03-15,288,0.2024,0.3404,0.0565,288
2022-03-16,288,0.2013,0.3454,0.056,288
2022-03-17,288,0.2048,0.3478,0.0556,288
2022-03-18,288,0.1868,0.3217,0.056,288
2022-03-21,288,0.1969,0.3302,0.0564,288
2022-03-22,288,0.1934,0.3251,0.0561,288
2022-03-23,288,0.19,0.3193,0.0557,288
2022-03-24,288,0.1905,0.317,0.0559,288
2022-03-25,288,0.1928,0.3221,0.0559,288
2022-03-28,288,0.1854,0.3125,0.0559,288
2022-03-29,288,0.1854,0.3103,0.0556,288
2022-03-30,288,0.1878,0.3106,0.0547,288
2022-03-31,288,0.1931,0.3228,0.0544,288
2022-04-01,288,0.186,0.3155,0.0546,288
2022-04-06,288,0.1892,0.3201,0.0552,288
2022-04-07,288,0.1857,0.3213,0.0553,288
2022-04-08,288,0.1874,0.3208,0.0556,288
2022-04-11,288,0.1906,0.3252,0.0564,288
2022-04-12,288,0.184,0.3162,0.0559,288
2022-04-13,288,0.1883,0.3187,0.0566,288
2022-04-14,288,0.1855,0.3122,0.0559,288
2022-04-15,288,0.1925,0.3283,0.056,288
2022-04-18,288,0.1771,0.3035,0.0563,288
2022-04-19,288,0.1842,0.3042,0.057,288
2022-04-20,288,0.1882,0.3168,0.0569,288
2022-04-21,288,0.1925,0.3321,0.0576,288
2022-04-22,288,0.1844,0.3225,0.0577,288
2022-04-25,288,0.1987,0.3444,0.0571,288
2022-04-26,288,0.1897,0.3369,0.0567,288
2022-04-27,288,0.1979,0.3445,0.0565,288
2022-04-28,288,0.1867,0.3248,0.0562,288
2022-04-29,288,0.2007,0.3409,0.0558,288
2022-05-05,288,0.1897,0.3287,0.0561,288
2022-05-06,288,0.1818,0.312,0.0564,288
2022-05-09,288,0.1779,0.2987,0.0565,288
2022-05-10,288,0.1973,0.321,0.0568,288
2022-05-11,288,0.21,0.3507,0.0568,288
2022-05-12,288,0.1841,0.3198,0.0566,288
2022-05-13,288,0.1824,0.3073,0.0563,288
2022-05-16,288,0.1895,0.3142,0.0566,288
2022-05-17,288,0.1887,0.3121,0.057,288
2022-05-18,288,0.1895,0.3165,0.0574,288
2022-05-19,288,0.1908,0.3186,0.0577,288
2022-05-20,288,0.1961,0.3258,0.0569,288
2022-05-23,288,0.1895,0.323,0.0577,288
2022-05-24,288,0.205,0.3503,0.058,288
2022-05-25,288,0.1793,0.312,0.058,288
2022-05-26,288,0.1919,0.3168,0.0576,288
2022-05-27,288,0.1905,0.3201,0.0579,288
2022-05-30,288,0.1888,0.3171,0.0581,288
2022-05-31,288,0.1965,0.3299,0.0577,288
2022-06-01,288,0.1923,0.3314,0.0583,288
2022-06-02,288,0.1904,0.3271,0.058,288
2022-06-06,288,0.2034,0.3415,0.0576,288
2022-06-07,288,0.1959,0.3395,0.0574,288
2022-06-08,288,0.1991,0.3408,0.057,288
2022-06-09,288,0.1913,0.3268,0.0572,288
2022-06-10,288,0.1928,0.3217,0.0571,288
2022-06-13,288,0.1947,0.3297,0.0572,288
2022-06-14,288,0.1976,0.3377,0.0569,288
2022-06-15,288,0.2059,0.3491,0.0553,288
2022-06-16,288,0.1901,0.3342,0.0561,288
2022-06-17,288,0.1948,0.3335,0.0566,288
2022-06-20,288,0.1995,0.339,0.0571,288
2022-06-21,288,0.1962,0.3404,0.0576,288
2022-06-22,288,0.1867,0.3257,0.0571,288
2022-06-23,288,0.1919,0.3275,0.0563,288
2022-06-24,288,0.1996,0.3406,0.0568,288
2022-06-27,288,0.2028,0.3476,0.0573,288
2022-06-28,288,0.1985,0.351,0.0573,288
2022-06-29,288,0.2052,0.3592,0.0573,288
2022-06-30,288,0.1951,0.3454,0.0573,288
2022-07-01,288,0.1914,0.3331,0.0577,288
2022-07-04,288,0.1928,0.3313,0.0574,288
2022-07-05,288,0.1978,0.3406,0.0575,288
2022-07-06,288,0.1892,0.3249,0.0576,288
2022-07-07,288,0.1854,0.3157,0.0569,288
2022-07-08,288,0.1869,0.3184,0.0569,288
2022-07-11,288,0.187,0.3165,0.0573,288
2022-07-12,288,0.1852,0.3152,0.0572,288
2022-07-13,288,0.1835,0.3078,0.0573,288
2022-07-14,288,0.1901,0.3178,0.0573,288
2022-07-15,288,0.1976,0.3367,0.0577,288
2022-07-18,288,0.1885,0.3292,0.0578,288
2022-07-19,288,0.1895,0.3269,0.0577,288
2022-07-20,288,0.1874,0.3219,0.058,288
2022-07-21,288,0.1914,0.3254,0.0579,288
2022-07-22,288,0.185,0.3183,0.0579,288
2022-07-25,288,0.18,0.3049,0.0578,288
2022-07-26,288,0.1806,0.3024,0.0575,288
2022-07-27,288,0.1864,0.3099,0.0576,288
2022-07-28,288,0.1941,0.3256,0.0573,288
2022-07-29,288,0.1883,0.3221,0.0573,288
2022-08-01,287,0.1817,0.3151,0.057,287
2022-08-02,287,0.2063,0.3575,0.0579,287
2022-08-03,287,0.1869,0.3339,0.0569,287
2022-08-04,287,0.1762,0.3098,0.0571,287
2022-08-05,287,0.1825,0.31,0.0566,287
2022-08-08,287,0.1783,0.3036,0.0566,287
2022-08-09,287,0.1823,0.3082,0.0569,287
2022-08-10,287,0.1839,0.3102,0.0572,287
2022-08-11,287,0.1899,0.3266,0.0564,287
2022-08-12,287,0.1856,0.3238,0.0568,287
2022-08-15,287,0.184,0.3151,0.0574,287
2022-08-16,287,0.1893,0.3224,0.0575,287
2022-08-17,287,0.1908,0.325,0.0569,287
2022-08-18,287,0.1859,0.3215,0.0568,287
2022-08-19,287,0.1942,0.331,0.0572,287
2022-08-22,287,0.1854,0.3193,0.0576,287
2022-08-23,287,0.1853,0.3185,0.0576,287
2022-08-24,287,0.1983,0.3438,0.0577,287
2022-08-25,287,0.1859,0.3289,0.0578,287
2022-08-26,287,0.1851,0.3213,0.0581,287
2022-08-29,287,0.1796,0.3108,0.0585,287
2022-08-30,287,0.1837,0.3142,0.0587,287
2022-08-31,287,0.1941,0.3327,0.0582,287
2022-09-01,287,0.1761,0.3086,0.0584,287
2022-09-02,287,0.1764,0.3006,0.0586,287
2022-09-05,287,0.1783,0.3017,0.0585,287
2022-09-06,287,0.185,0.3097,0.058,287
2022-09-07,287,0.1845,0.3148,0.0582,287
2022-09-08,287,0.1801,0.31,0.0583,287
2022-09-09,287,0.1752,0.2962,0.0577,287
2022-09-13,287,0.1785,0.2996,0.058,287
2022-09-14,287,0.1734,0.2953,0.0581,287
2022-09-15,287,0.1931,0.3253,0.058,287
2022-09-16,287,0.173,0.3035,0.0568,287
2022-09-19,287,0.1671,0.2858,0.0578,287
2022-09-20,287,0.1716,0.2807,0.058,287
2022-09-21,287,0.1708,0.2781,0.0583,287
2022-09-22,287,0.1701,0.2768,0.0579,287
2022-09-23,287,0.1773,0.2922,0.0584,287
2022-09-26,287,0.1712,0.2878,0.0578,287
2022-09-27,287,0.173,0.2879,0.0581,287
2022-09-28,287,0.1737,0.2916,0.0583,287
2022-09-29,287,0.1716,0.2858,0.0581,287
2022-09-30,287,0.1613,0.2652,0.0577,287
2022-10-10,287,0.1697,0.2734,0.0571,287
2022-10-11,287,0.1616,0.2618,0.0575,287
2022-10-12,287,0.1811,0.288,0.0574,287
2022-10-13,287,0.1767,0.2924,0.0569,287
2022-10-14,287,0.1856,0.3055,0.0567,287
2022-10-17,287,0.1761,0.2992,0.0569,287
2022-10-18,287,0.1815,0.3046,0.0572,287
2022-10-19,287,0.1768,0.2956,0.0568,287
2022-10-20,287,0.1786,0.2981,0.0567,287
2022-10-21,287,0.1709,0.2856,0.0568,287
2022-10-24,287,0.1854,0.3069,0.056,287
2022-10-25,287,0.1784,0.3033,0.0569,287
2022-10-26,287,0.1854,0.3134,0.0563,287
2022-10-27,287,0.1807,0.3092,0.0557,287
2022-10-28,287,0.1853,0.3208,0.0565,287
2022-10-31,287,0.1735,0.2976,0.0555,287
2022-11-01,287,0.1842,0.3097,0.0553,287
2022-11-02,287,0.1885,0.3221,0.0555,287
2022-11-03,287,0.1776,0.3055,0.0564,287
2022-11-04,287,0.1966,0.3272,0.0567,287
2022-11-07,287,0.186,0.3239,0.0571,287
2022-11-08,287,0.1733,0.2999,0.0564,287
2022-11-09,287,0.1754,0.2951,0.0562,287
2022-11-10,287,0.1829,0.3069,0.0563,287
2022-11-11,287,0.2045,0.3425,0.0553,287
2022-11-14,287,0.1841,0.3219,0.0551,287
2022-11-15,287,0.1828,0.3182,0.0545,287
2022-11-16,287,0.1805,0.3149,0.0553,287
2022-11-17,287,0.1767,0.3049,0.0548,287
2022-11-18,287,0.1854,0.316,0.0547,287
2022-11-21,287,0.1747,0.3018,0.0551,287
2022-11-22,287,0.1848,0.3158,0.0557,287
2022-11-23,287,0.1808,0.3123,0.0568,287
2022-11-24,287,0.1752,0.2962,0.0562,287
2022-11-25,287,0.1768,0.2935,0.0563,287
2022-11-28,287,0.1781,0.2952,0.0565,287
2022-11-29,287,0.1913,0.3201,0.0552,287
2022-11-30,287,0.1835,0.3159,0.0558,287
2022-12-01,287,0.1939,0.3294,0.0555,287
2022-12-02,287,0.1806,0.3172,0.0566,287
2022-12-05,287,0.1953,0.3325,0.0564,287
2022-12-06,287,0.1877,0.3262,0.0565,287
2022-12-07,287,0.1836,0.3155,0.0563,287
2022-12-08,287,0.1785,0.3115,0.056,287
2022-12-09,287,0.191,0.3209,0.0561,287
2022-12-12,287,0.1794,0.3125,0.0556,287
2022-12-13,287,0.1773,0.3053,0.0557,287
2022-12-14,287,0.1795,0.3037,0.0557,287
2022-12-15,287,0.1805,0.3021,0.0566,287
2022-12-16,287,0.1794,0.3034,0.0559,287
2022-12-19,287,0.1763,0.2997,0.0559,287
2022-12-20,287,0.1663,0.2766,0.0556,287
2022-12-21,287,0.1689,0.2749,0.0568,287
2022-12-22,287,0.1799,0.2898,0.057,287
2022-12-23,287,0.1682,0.2774,0.057,287
2022-12-26,287,0.1744,0.2777,0.0572,287
2022-12-27,287,0.1808,0.2884,0.0576,287
2022-12-28,287,0.1761,0.2849,0.0578,287
2022-12-29,287,0.1678,0.2735,0.057,287
2022-12-30,287,0.1702,0.2719,0.0576,287
